timestamp,value
1325376300,9.2303
1325376600,10.1093
1325376900,9.2303
1325377200,9.8896
1325377500,9.2303
1325377800,9.6698
1325378100,9.45
1325378400,9.2303
1325378700,9.2303
1325379000,9.2303
1325379300,9.2303
1325379600,9.6698
1325379900,9.2303
1325380200,9.0105
1325380500,9.6698
1325380800,9.2303
1325381100,9.45
1325381400,8.7907
1325381700,9.2303
1325382000,9.8896
1325382300,9.0105
1325382600,9.2303
1325382900,10.1093
1325383200,9.6698
1325383500,9.2303
1325383800,9.2303
1325384100,9.2303
1325384400,9.6698
1325384700,9.2303
1325385000,9.45
1325385300,8.1314
1325385600,8.571
1325385900,8.571
1325386200,8.1314
1325386500,8.1314
1325386800,8.7907
1325387100,8.1314
1325387400,8.1314
1325387700,8.1314
1325388000,8.1314
1325388300,8.7907
1325388600,8.571
1325388900,8.1314
1325389200,8.3512
1325389500,8.1314
1325389800,7.9117
1325390100,8.571
1325390400,8.1314
1325390700,8.1314
1325391000,8.3512
1325391300,8.3512
1325391600,8.1314
1325391900,8.571
1325392200,8.1314
1325392500,8.3512
1325392800,8.1314
1325393100,8.571
1325393400,7.9117
1325393700,8.7907
1325394000,8.3512
1325394300,8.1314
1325394600,8.3512
1325394900,8.571
1325395200,8.3512
1325395500,8.7907
1325395800,8.1314
1325396100,8.3512
1325396400,9.0105
1325396700,8.571
1325397000,8.3512
1325397300,8.1314
1325397600,8.3512
1325397900,8.1314
1325398200,8.571
1325398500,8.3512
1325398800,8.571
1325399100,8.571
1325399400,8.571
1325399700,8.1314
1325400000,8.3512
1325400300,8.3512
1325400600,8.1314
1325400900,8.3512
1325401200,8.571
1325401500,8.3512
1325401800,8.7907
1325402100,8.3512
1325402400,8.3512
1325402700,8.3512
1325403000,8.3512
1325403300,8.3512
1325403600,8.1314
1325403900,8.1314
1325404200,8.1314
1325404500,8.7907
1325404800,8.3512
1325405100,8.1314
1325405400,8.571
1325405700,8.1314
1325406000,8.571
1325406300,7.9117
1325406600,8.1314
1325406900,8.571
1325407200,8.1314
1325407500,8.571
1325407800,8.1314
1325408100,8.3512
1325408400,8.571
1325408700,8.7907
1325409000,8.1314
1325409300,8.3512
1325409600,8.3512
1325409900,8.3512
1325410200,8.1314
1325410500,8.571
1325410800,8.7907
1325411100,8.3512
1325411400,8.1314
1325411700,8.3512
1325412000,8.1314
1325412300,8.3512
1325412600,8.1314
1325412900,8.1314
1325413200,8.571
1325413500,8.571
1325413800,8.3512
1325414100,8.571
1325414400,8.1314
1325414700,8.571
1325415000,8.3512
1325415300,8.571
1325415600,8.1314
1325415900,8.3512
1325416200,8.1314
1325416500,7.9117
1325416800,8.3512
1325417100,8.7907
1325417400,8.1314
1325417700,8.571
1325418000,8.1314
1325418300,8.3512
1325418600,8.1314
1325418900,8.1314
1325419200,13.1861
1325419500,13.8454
1325419800,14.0652
1325420100,13.4059
1325420400,12.5268
1325420700,10.7686
1325421000,10.3291
1325421300,10.5489
1325421600,9.6698
1325421900,9.8896
1325422200,9.6698
1325422500,9.45
1325422800,9.0105
1325423100,9.2303
1325423400,8.7907
1325423700,9.0105
1325424000,8.1314
1325424300,7.0326
1325424600,7.4721
1325424900,7.6919
1325425200,7.2524
1325425500,7.6919
1325425800,7.0326
1325426100,7.0326
1325426400,7.6919
1325426700,7.4721
1325427000,6.8128
1325427300,7.4721
1325427600,7.2524
1325427900,7.4721
1325428200,8.571
1325428500,8.3512
1325428800,7.9117
1325429100,7.2524
1325429400,8.1314
1325429700,7.9117
1325430000,7.4721
1325430300,8.1314
1325430600,7.2524
1325430900,8.1314
1325431200,7.9117
1325431500,8.1314
1325431800,7.6919
1325432100,7.2524
1325432400,7.2524
1325432700,7.0326
1325433000,7.0326
1325433300,7.2524
1325433600,7.2524
1325433900,7.4721
1325434200,7.2524
1325434500,7.2524
1325434800,7.4721
1325435100,7.4721
1325435400,7.2524
1325435700,7.4721
1325436000,7.0326
1325436300,7.2524
1325436600,7.0326
1325436900,7.0326
1325437200,6.8128
1325437500,7.0326
1325437800,6.5931
1325438100,7.0326
1325438400,6.8128
1325438700,7.2524
1325439000,7.2524
1325439300,7.2524
1325439600,7.0326
1325439900,7.2524
1325440200,7.0326
1325440500,6.5931
1325440800,7.0326
1325441100,7.4721
1325441400,7.0326
1325441700,7.0326
1325442000,7.2524
1325442300,7.0326
1325442600,6.8128
1325442900,7.0326
1325443200,7.0326
1325443500,6.8128
1325443800,6.8128
1325444100,7.0326
1325444400,7.0326
1325444700,7.0326
1325445000,7.0326
1325445300,7.0326
1325445600,6.8128
1325445900,6.5931
1325446200,7.0326
1325446500,6.8128
1325446800,6.8128
1325447100,6.8128
1325447400,6.8128
1325447700,6.5931
1325448000,7.0326
1325448300,6.8128
1325448600,6.5931
1325448900,7.0326
1325449200,7.0326
1325449500,6.8128
1325449800,6.8128
1325450100,7.0326
1325450400,7.2524
1325450700,6.8128
1325451000,6.8128
1325451300,6.8128
1325451600,6.8128
1325451900,6.8128
1325452200,6.8128
1325452500,6.8128
1325452800,7.0326
1325453100,6.5931
1325453400,6.5931
1325453700,6.8128
1325454000,7.0326
1325454300,7.0326
1325454600,6.8128
1325454900,6.8128
1325455200,7.0326
1325455500,6.5931
1325455800,6.8128
1325456100,7.0326
1325456400,7.0326
1325456700,6.8128
1325457000,7.2524
1325457300,7.6919
1325457600,8.3512
1325457900,8.1314
1325458200,8.3512
1325458500,7.6919
1325458800,7.9117
1325459100,8.571
1325459400,8.1314
1325459700,8.1314
1325460000,8.3512
1325460300,8.3512
1325460600,8.3512
1325460900,7.9117
1325461200,8.1314
1325461500,8.571
1325461800,7.9117
1325462100,8.1314
1325462400,8.571
1325462700,8.1314
1325463000,8.1314
1325463300,8.1314
1325463600,8.571
1325463900,8.3512
1325464200,8.1314
1325464500,8.3512
1325464800,8.571
1325465100,7.9117
1325465400,8.1314
1325465700,7.9117
1325466000,8.3512
1325466300,8.3512
1325466600,7.9117
1325466900,8.3512
1325467200,8.571
1325467500,8.571
1325467800,7.9117
1325468100,8.571
1325468400,8.1314
1325468700,8.1314
1325469000,8.1314
1325469300,8.1314
1325469600,8.3512
1325469900,8.3512
1325470200,8.3512
1325470500,8.3512
1325470800,8.1314
1325471100,8.1314
1325471400,8.1314
1325471700,8.571
1325472000,8.1314
1325472300,8.3512
1325472600,8.7907
1325472900,8.571
1325473200,8.3512
1325473500,8.3512
1325473800,8.1314
1325474100,8.571
1325474400,8.3512
