timestamp,value
1325376600,20.8607
1325376900,19.973
1325377200,20.4169
1325377500,18.1977
1325377800,17.7538
1325378100,17.7538
1325378400,17.31
1325378700,17.7538
1325379000,17.31
1325379300,16.8661
1325379600,18.1977
1325379900,16.4223
1325380200,16.8661
1325380500,16.4223
1325380800,17.31
1325381100,17.31
1325381400,20.4169
1325381700,18.6415
1325382000,17.7538
1325382300,19.5292
1325382600,21.3046
1325382900,20.4169
1325383200,20.8607
1325383500,20.4169
1325383800,19.973
1325384100,19.5292
1325384400,19.973
1325384700,19.0853
1325385000,19.0853
1325385300,19.5292
1325385600,19.0853
1325385900,19.973
1325386200,19.5292
1325386500,19.973
1325386800,19.0853
1325387100,19.0853
1325387400,19.0853
1325387700,19.0853
1325388000,18.6415
1325388300,19.0853
1325388600,18.6415
1325388900,18.1977
1325389200,19.5292
1325389500,19.5292
1325389800,19.973
1325390100,19.973
1325390400,19.0853
1325390700,17.7538
1325391000,16.8661
1325391300,16.4223
1325391600,16.8661
1325391900,16.8661
1325392200,16.8661
1325392500,16.4223
1325392800,17.31
1325393100,17.7538
1325393400,18.6415
1325393700,18.6415
1325394000,18.6415
1325394300,18.6415
1325394600,19.0853
1325394900,18.6415
1325395200,18.6415
1325395500,18.6415
1325395800,18.6415
1325396100,18.1977
1325396400,18.6415
1325396700,17.7538
1325397000,18.1977
1325397300,18.1977
1325397600,18.1977
1325397900,17.7538
1325398200,17.7538
1325398500,17.31
1325398800,17.31
1325399100,17.7538
1325399400,16.8661
1325399700,17.31
1325400000,16.4223
1325400300,17.31
1325400600,16.4223
1325400900,16.4223
1325401200,16.4223
1325401500,16.8661
1325401800,16.4223
1325402100,16.8661
1325402400,16.8661
1325402700,16.4223
1325403000,16.4223
1325403300,16.8661
1325403600,16.4223
1325403900,16.4223
1325404200,16.4223
1325404500,16.4223
1325404800,16.8661
1325405100,16.4223
1325405400,15.9784
1325405700,15.9784
1325406000,15.0907
1325406300,14.6469
1325406600,15.5346
1325406900,14.6469
1325407200,15.5346
1325407500,15.5346
1325407800,14.6469
1325408100,15.5346
1325408400,14.6469
1325408700,15.0907
1325409000,15.0907
1325409300,14.6469
1325409600,14.203
1325409900,15.5346
1325410200,14.203
1325410500,15.0907
1325410800,15.0907
1325411100,15.9784
1325411400,15.5346
1325411700,15.9784
1325412000,16.4223
1325412300,15.5346
1325412600,14.6469
1325412900,14.6469
1325413200,15.0907
1325413500,14.6469
1325413800,14.203
1325414100,14.6469
1325414400,14.6469
1325414700,15.5346
1325415000,15.5346
1325415300,15.5346
1325415600,16.4223
1325415900,17.31
1325416200,16.8661
1325416500,17.31
1325416800,16.4223
1325417100,16.8661
1325417400,16.8661
1325417700,16.4223
1325418000,15.9784
1325418300,16.4223
1325418600,16.4223
1325418900,16.4223
1325419200,15.9784
1325419500,15.9784
1325419800,15.5346
1325420100,15.9784
1325420400,15.5346
1325420700,15.9784
1325421000,15.5346
1325421300,15.0907
1325421600,15.0907
1325421900,15.9784
1325422200,15.0907
1325422500,15.5346
1325422800,15.5346
1325423100,15.5346
1325423400,15.5346
1325423700,15.0907
1325424000,15.5346
1325424300,15.0907
1325424600,15.0907
1325424900,15.5346
1325425200,14.6469
1325425500,14.6469
1325425800,15.9784
1325426100,15.9784
1325426400,16.8661
1325426700,15.9784
1325427000,15.9784
1325427300,16.4223
1325427600,15.9784
1325427900,16.4223
1325428200,15.0907
1325428500,16.4223
1325428800,15.9784
1325429100,15.9784
1325429400,15.9784
1325429700,16.4223
1325430000,15.5346
1325430300,15.9784
1325430600,15.5346
1325430900,15.0907
1325431200,16.4223
1325431500,15.5346
1325431800,15.9784
1325432100,15.9784
1325432400,16.4223
1325432700,16.8661
1325433000,16.4223
1325433300,16.4223
1325433600,16.8661
1325433900,15.0907
1325434200,15.9784
1325434500,16.4223
1325434800,15.9784
1325435100,15.9784
1325435400,16.4223
1325435700,16.8661
1325436000,15.9784
1325436300,17.31
1325436600,17.31
1325436900,17.31
1325437200,18.1977
1325437500,18.1977
1325437800,17.7538
1325438100,18.1977
1325438400,18.1977
1325438700,17.7538
1325439000,18.6415
1325439300,17.7538
1325439600,18.1977
1325439900,17.7538
1325440200,18.1977
1325440500,17.7538
1325440800,17.7538
1325441100,18.6415
1325441400,17.7538
1325441700,17.31
1325442000,18.1977
1325442300,17.7538
1325442600,17.31
1325442900,18.6415
1325443200,17.31
1325443500,18.1977
1325443800,16.8661
1325444100,18.1977
1325444400,17.31
1325444700,17.7538
1325445000,17.7538
1325445300,17.7538
1325445600,17.31
1325445900,18.1977
1325446200,17.31
1325446500,17.31
1325446800,17.7538
1325447100,17.7538
1325447400,17.7538
1325447700,17.7538
1325448000,17.31
1325448300,18.1977
1325448600,19.0853
1325448900,19.0853
1325449200,19.0853
1325449500,19.0853
1325449800,19.0853
1325450100,18.6415
1325450400,17.31
1325450700,17.7538
1325451000,18.6415
1325451300,17.7538
1325451600,17.31
1325451900,18.1977
1325452200,17.7538
1325452500,17.31
1325452800,16.8661
1325453100,16.8661
1325453400,16.8661
1325453700,17.31
1325454000,17.7538
1325454300,18.6415
1325454600,17.7538
1325454900,18.6415
1325455200,18.1977
1325455500,17.31
1325455800,17.31
1325456100,16.4223
1325456400,17.31
1325456700,17.31
1325457000,16.4223
1325457300,16.8661
1325457600,16.8661
1325457900,17.31
1325458200,18.6415
1325458500,19.0853
1325458800,18.6415
1325459100,19.973
1325459400,19.0853
1325459700,19.5292
1325460000,18.6415
1325460300,20.4169
1325460600,19.0853
1325460900,19.0853
1325461200,19.5292
1325461500,19.5292
1325461800,19.5292
1325462100,19.0853
1325462400,19.5292
1325462700,19.0853
1325463000,19.5292
1325463300,18.6415
1325463600,19.0853
1325463900,18.6415
1325464200,19.0853
1325464500,18.6415
1325464800,19.0853
1325465100,18.6415
1325465400,18.6415
1325465700,19.0853
1325466000,19.5292
1325466300,18.6415
1325466600,19.0853
1325466900,19.0853
1325467200,19.5292
1325467500,19.5292
1325467800,19.0853
1325468100,19.0853
1325468400,19.0853
1325468700,19.0853
1325469000,18.6415
1325469300,19.0853
1325469600,18.6415
1325469900,19.0853
1325470200,18.6415
1325470500,17.7538
1325470800,18.6415
1325471100,18.1977
1325471400,17.7538
1325471700,18.1977
1325472000,17.7538
1325472300,17.7538
1325472600,17.7538
1325472900,17.7538
1325473200,17.7538
1325473500,18.6415
1325473800,17.31
1325474100,16.8661
1325474400,16.8661
1325474700,17.31
1325475000,16.8661
1325475300,16.8661
1325475600,17.7538
1325475900,17.31
1325476200,18.6415
1325476500,17.7538
1325476800,16.8661
1325477100,16.4223
1325477400,15.5346
1325477700,16.4223
1325478000,16.4223
1325478300,15.5346
1325478600,15.9784
1325478900,15.9784
