timestamp,value
1325376600,1.8856
1325376900,1.9045
1325377200,1.9045
1325377500,1.9233
1325377800,1.8479
1325378100,1.9987
1325378400,1.8856
1325378700,1.8856
1325379000,1.9233
1325379300,1.8667
1325379600,1.9987
1325379900,2.6398
1325380200,2.7341
1325380500,2.8095
1325380800,2.7718
1325381100,2.5644
1325381400,2.753
1325381700,2.6964
1325382000,2.753
1325382300,2.8284
1325382600,2.7341
1325382900,2.7907
1325383200,2.6964
1325383500,2.7153
1325383800,2.7907
1325384100,2.7341
1325384400,2.7907
1325384700,2.7718
1325385000,2.6964
1325385300,2.7718
1325385600,2.753
1325385900,2.6775
1325386200,2.7907
1325386500,2.6964
1325386800,2.6964
1325387100,2.7907
1325387400,2.6964
1325387700,2.7907
1325388000,2.7153
1325388300,2.6021
1325388600,2.7907
1325388900,2.6964
1325389200,2.6775
1325389500,2.8472
1325389800,2.885
1325390100,2.8284
1325390400,2.7153
1325390700,2.7153
1325391000,2.7718
1325391300,2.6964
1325391600,2.6775
1325391900,2.8095
1325392200,2.7153
1325392500,2.7341
1325392800,2.7153
1325393100,2.6964
1325393400,2.7718
1325393700,2.7341
1325394000,2.7153
1325394300,2.753
1325394600,2.6964
1325394900,2.7718
1325395200,2.6964
1325395500,2.7153
1325395800,2.8284
1325396100,2.7153
1325396400,2.6964
1325396700,2.7907
1325397000,2.7718
1325397300,2.7341
1325397600,2.753
1325397900,2.7153
1325398200,2.753
1325398500,2.6964
1325398800,2.7718
1325399100,2.7153
1325399400,2.6964
1325399700,2.753
1325400000,2.6964
1325400300,2.7153
1325400600,2.7718
1325400900,2.7341
1325401200,2.7341
1325401500,2.7153
1325401800,2.7907
1325402100,2.8095
1325402400,2.7153
1325402700,2.8284
1325403000,2.6775
1325403300,2.7341
1325403600,2.7341
1325403900,2.6775
1325404200,2.8095
1325404500,2.6775
1325404800,2.6964
1325405100,2.7341
1325405400,2.6775
1325405700,2.753
1325406000,2.6775
1325406300,2.753
1325406600,2.7153
1325406900,2.6775
1325407200,2.7718
1325407500,2.6964
1325407800,2.6775
1325408100,2.8095
1325408400,2.6964
1325408700,2.7718
1325409000,2.6964
1325409300,2.7341
1325409600,2.7153
1325409900,2.6775
1325410200,2.7341
1325410500,2.6775
1325410800,2.753
1325411100,2.6964
1325411400,2.7907
1325411700,2.7718
1325412000,2.6775
1325412300,2.6775
1325412600,2.7718
1325412900,2.6964
1325413200,2.9321
1325413500,2.753
1325413800,2.6775
1325414100,2.7718
1325414400,2.6775
1325414700,2.7341
1325415000,2.7907
1325415300,2.7153
1325415600,2.6964
1325415900,2.753
1325416200,2.6964
1325416500,2.7718
1325416800,2.6775
1325417100,2.6964
1325417400,2.7718
1325417700,2.6775
1325418000,2.7153
1325418300,2.7718
1325418600,2.6964
1325418900,2.6775
1325419200,2.7341
1325419500,2.7153
1325419800,2.7153
1325420100,2.7341
1325420400,2.6775
1325420700,2.7341
1325421000,2.7341
1325421300,2.7907
1325421600,2.753
1325421900,2.6775
1325422200,2.7153
1325422500,2.6964
1325422800,2.6964
1325423100,2.8284
1325423400,2.7718
1325423700,2.753
1325424000,2.6775
1325424300,2.7153
1325424600,2.7153
1325424900,2.7153
1325425200,2.7153
1325425500,2.6398
1325425800,2.7718
1325426100,2.6775
1325426400,2.6587
1325426700,2.8284
1325427000,2.6587
1325427300,2.6964
1325427600,2.0176
1325427900,1.8479
1325428200,1.9233
1325428500,2.3381
1325428800,2.2627
1325429100,2.3758
1325429400,2.3758
1325429700,2.3758
1325430000,2.2439
1325430300,2.1684
1325430600,1.829
1325430900,1.8667
1325431200,1.8667
1325431500,1.829
1325431800,1.9045
1325432100,1.8479
1325432400,1.8479
1325432700,1.8856
1325433000,1.8479
1325433300,1.9045
1325433600,1.9045
1325433900,1.9045
1325434200,1.9422
1325434500,1.8102
1325434800,1.8856
1325435100,1.8479
1325435400,1.8479
1325435700,1.961
1325436000,1.829
1325436300,1.8479
1325436600,1.9045
1325436900,1.829
1325437200,1.9045
1325437500,1.8667
1325437800,1.8102
1325438100,1.9233
1325438400,1.8667
1325438700,1.961
1325439000,1.8667
1325439300,1.8856
1325439600,1.9422
1325439900,1.8667
1325440200,1.9045
1325440500,1.8667
1325440800,1.8667
1325441100,1.9045
1325441400,1.8667
1325441700,1.9233
1325442000,1.8479
1325442300,1.8479
1325442600,1.961
1325442900,1.829
1325443200,1.8479
1325443500,2.0553
1325443800,1.8667
1325444100,1.9233
1325444400,1.9045
1325444700,1.8479
1325445000,1.9422
1325445300,1.9045
1325445600,1.9422
1325445900,1.9233
1325446200,1.8479
1325446500,1.9422
1325446800,1.8479
1325447100,1.8856
1325447400,1.9422
1325447700,1.8479
1325448000,1.9233
1325448300,1.8479
1325448600,1.9045
1325448900,1.8856
1325449200,1.8856
1325449500,1.9233
1325449800,1.9045
1325450100,1.9799
1325450400,1.961
1325450700,1.8667
1325451000,1.9233
1325451300,1.961
1325451600,1.8667
1325451900,1.9233
1325452200,1.8856
1325452500,1.8667
1325452800,1.9233
1325453100,1.8479
1325453400,1.9422
1325453700,1.8667
1325454000,1.8667
1325454300,1.9422
1325454600,1.8667
1325454900,1.9233
1325455200,1.8479
1325455500,1.9422
1325455800,2.0742
1325456100,1.9045
1325456400,1.9233
1325456700,1.9233
1325457000,1.8856
1325457300,1.961
1325457600,1.8856
1325457900,1.961
1325458200,1.8667
1325458500,1.8856
1325458800,1.9045
1325459100,1.8667
1325459400,1.9422
1325459700,1.8667
1325460000,1.8479
1325460300,1.961
1325460600,1.8667
1325460900,1.9233
1325461200,1.8479
1325461500,1.8856
1325461800,1.9233
1325462100,1.9045
1325462400,1.9987
1325462700,1.9045
1325463000,1.9045
1325463300,1.8856
1325463600,1.8856
1325463900,1.961
1325464200,1.8667
1325464500,1.9233
1325464800,1.8479
1325465100,1.9045
1325465400,1.961
1325465700,1.8667
1325466000,1.9987
1325466300,2.6398
1325466600,2.7907
1325466900,2.7341
1325467200,2.7153
1325467500,2.8472
1325467800,2.6964
1325468100,2.7153
1325468400,2.7341
1325468700,2.753
1325469000,2.7907
1325469300,2.7153
1325469600,2.6964
1325469900,2.7718
1325470200,2.6964
1325470500,2.7907
1325470800,2.7153
1325471100,2.753
1325471400,2.7153
