timestamp,value
1325376300,5.1538
1325376600,5.3054
1325376900,5.1538
1325377200,5.457
1325377500,5.3054
1325377800,5.3054
1325378100,5.3054
1325378400,5.1538
1325378700,5.3054
1325379000,5.1538
1325379300,5.3054
1325379600,5.3054
1325379900,2.2737
1325380200,2.1222
1325380500,1.9706
1325380800,2.1222
1325381100,2.1222
1325381400,2.1222
1325381700,1.9706
1325382000,2.2737
1325382300,2.4253
1325382600,1.9706
1325382900,2.4253
1325383200,2.2737
1325383500,2.4253
1325383800,2.4253
1325384100,2.4253
1325384400,2.5769
1325384700,2.5769
1325385000,2.8801
1325385300,2.5769
1325385600,2.5769
1325385900,2.5769
1325386200,2.5769
1325386500,2.5769
1325386800,2.8801
1325387100,5.3054
1325387400,5.6086
1325387700,5.7602
1325388000,5.6086
1325388300,5.7602
1325388600,5.457
1325388900,5.457
1325389200,5.457
1325389500,5.457
1325389800,5.457
1325390100,5.457
1325390400,5.457
1325390700,5.457
1325391000,5.457
1325391300,5.457
1325391600,5.457
1325391900,5.457
1325392200,5.7602
1325392500,5.6086
1325392800,5.457
1325393100,5.6086
1325393400,5.457
1325393700,5.6086
1325394000,5.457
1325394300,2.4253
1325394600,2.1222
1325394900,2.4253
1325395200,2.2737
1325395500,2.2737
1325395800,2.4253
1325396100,2.1222
1325396400,2.2737
1325396700,2.4253
1325397000,2.4253
1325397300,2.2737
1325397600,2.4253
1325397900,2.2737
1325398200,2.5769
1325398500,2.4253
1325398800,2.7285
1325399100,2.7285
1325399400,2.5769
1325399700,3.0317
1325400000,2.8801
1325400300,2.7285
1325400600,2.8801
1325400900,2.7285
1325401200,2.8801
1325401500,4.8507
1325401800,5.457
1325402100,5.7602
1325402400,5.6086
1325402700,5.7602
1325403000,5.7602
1325403300,5.457
1325403600,5.6086
1325403900,5.3054
1325404200,5.457
1325404500,5.457
1325404800,5.6086
1325405100,5.457
1325405400,5.6086
1325405700,5.6086
1325406000,5.457
1325406300,5.457
1325406600,5.457
1325406900,5.6086
1325407200,5.457
1325407500,5.6086
1325407800,5.457
1325408100,5.457
1325408400,5.6086
1325408700,5.457
1325409000,5.457
1325409300,5.457
1325409600,5.457
1325409900,5.457
1325410200,5.6086
1325410500,5.457
1325410800,5.457
1325411100,5.457
1325411400,5.6086
1325411700,5.7602
1325412000,5.3054
1325412300,5.6086
1325412600,5.457
1325412900,5.7602
1325413200,5.6086
1325413500,5.3054
1325413800,5.457
1325414100,5.6086
1325414400,5.6086
1325414700,5.3054
1325415000,5.457
1325415300,5.3054
1325415600,5.7602
1325415900,5.457
1325416200,5.457
