timestamp,value
1325376300,2.1326
1325376600,4.2653
1325376900,6.3979
1325377200,4.2653
1325377500,2.1326
1325377800,4.2653
1325378100,4.2653
1325378400,4.2653
1325378700,2.1326
1325379000,4.2653
1325379300,4.2653
1325379600,4.2653
1325379900,2.1326
1325380200,6.3979
1325380500,4.2653
1325380800,2.1326
1325381100,4.2653
1325381400,2.1326
1325381700,4.2653
1325382000,4.2653
1325382300,2.1326
1325382600,4.2653
1325382900,2.1326
1325383200,4.2653
1325383500,6.3979
1325383800,2.1326
1325384100,2.1326
1325384400,4.2653
1325384700,4.2653
1325385000,2.1326
1325385300,4.2653
1325385600,2.1326
1325385900,4.2653
1325386200,4.2653
1325386500,4.2653
1325386800,4.2653
1325387100,2.1326
1325387400,4.2653
1325387700,4.2653
1325388000,2.1326
1325388300,4.2653
1325388600,2.1326
1325388900,4.2653
1325389200,4.2653
1325389500,2.1326
1325389800,4.2653
1325390100,4.2653
1325390400,4.2653
1325390700,4.2653
1325391000,2.1326
1325391300,4.2653
1325391600,2.1326
1325391900,4.2653
1325392200,4.2653
1325392500,2.1326
1325392800,4.2653
1325393100,2.1326
1325393400,4.2653
1325393700,4.2653
1325394000,4.2653
1325394300,2.1326
1325394600,4.2653
1325394900,2.1326
1325395200,4.2653
1325395500,4.2653
1325395800,2.1326
1325396100,4.2653
1325396400,2.1326
1325396700,4.2653
1325397000,4.2653
1325397300,2.1326
1325397600,4.2653
1325397900,2.1326
1325398200,4.2653
1325398500,4.2653
1325398800,2.1326
1325399100,4.2653
1325399400,2.1326
1325399700,4.2653
1325400000,4.2653
1325400300,4.2653
1325400600,2.1326
1325400900,4.2653
1325401200,4.2653
1325401500,2.1326
1325401800,4.2653
1325402100,2.1326
1325402400,4.2653
1325402700,2.1326
1325403000,4.2653
1325403300,4.2653
1325403600,4.2653
1325403900,2.1326
1325404200,4.2653
1325404500,2.1326
1325404800,4.2653
1325405100,2.1326
1325405400,4.2653
1325405700,2.1326
1325406000,4.2653
1325406300,4.2653
1325406600,2.1326
1325406900,4.2653
1325407200,4.2653
1325407500,4.2653
1325407800,2.1326
1325408100,4.2653
1325408400,2.1326
1325408700,4.2653
1325409000,4.2653
1325409300,2.1326
1325409600,4.2653
1325409900,2.1326
1325410200,4.2653
1325410500,2.1326
1325410800,4.2653
1325411100,4.2653
1325411400,4.2653
1325411700,2.1326
1325412000,4.2653
1325412300,4.2653
1325412600,2.1326
1325412900,4.2653
1325413200,2.1326
1325413500,4.2653
1325413800,2.1326
1325414100,4.2653
1325414400,4.2653
1325414700,2.1326
1325415000,4.2653
1325415300,2.1326
1325415600,4.2653
1325415900,4.2653
1325416200,2.1326
1325416500,4.2653
1325416800,2.1326
1325417100,4.2653
1325417400,4.2653
1325417700,2.1326
1325418000,4.2653
1325418300,4.2653
1325418600,4.2653
1325418900,2.1326
1325419200,4.2653
1325419500,2.1326
1325419800,4.2653
1325420100,2.1326
1325420400,4.2653
1325420700,4.2653
1325421000,2.1326
1325421300,4.2653
1325421600,2.1326
1325421900,4.2653
1325422200,4.2653
1325422500,2.1326
1325422800,4.2653
1325423100,2.1326
1325423400,4.2653
1325423700,4.2653
1325424000,2.1326
1325424300,4.2653
1325424600,2.1326
1325424900,4.2653
1325425200,4.2653
1325425500,2.1326
1325425800,2.1326
1325426100,4.2653
1325426400,4.2653
1325426700,2.1326
1325427000,4.2653
1325427300,2.1326
1325427600,2.1326
1325427900,4.2653
1325428200,2.1326
1325428500,4.2653
1325428800,2.1326
1325429100,4.2653
1325429400,4.2653
1325429700,4.2653
1325430000,2.1326
1325430300,4.2653
1325430600,2.1326
1325430900,4.2653
1325431200,2.1326
1325431500,4.2653
1325431800,2.1326
1325432100,2.1326
1325432400,4.2653
1325432700,2.1326
1325433000,4.2653
1325433300,4.2653
1325433600,4.2653
1325433900,2.1326
1325434200,4.2653
1325434500,2.1326
1325434800,4.2653
1325435100,2.1326
1325435400,4.2653
1325435700,2.1326
1325436000,2.1326
1325436300,4.2653
1325436600,2.1326
1325436900,4.2653
1325437200,4.2653
1325437500,4.2653
1325437800,2.1326
1325438100,4.2653
1325438400,2.1326
1325438700,4.2653
1325439000,2.1326
1325439300,2.1326
1325439600,4.2653
1325439900,2.1326
1325440200,4.2653
1325440500,2.1326
1325440800,4.2653
1325441100,2.1326
1325441400,4.2653
1325441700,2.1326
1325442000,4.2653
1325442300,4.2653
1325442600,2.1326
1325442900,2.1326
1325443200,4.2653
1325443500,2.1326
1325443800,4.2653
1325444100,4.2653
1325444400,2.1326
1325444700,4.2653
1325445000,2.1326
1325445300,4.2653
1325445600,2.1326
1325445900,4.2653
1325446200,2.1326
1325446500,4.2653
1325446800,2.1326
1325447100,4.2653
1325447400,2.1326
1325447700,4.2653
1325448000,2.1326
1325448300,4.2653
1325448600,2.1326
1325448900,4.2653
1325449200,4.2653
1325449500,2.1326
1325449800,4.2653
1325450100,2.1326
1325450400,2.1326
1325450700,4.2653
1325451000,4.2653
1325451300,2.1326
1325451600,4.2653
1325451900,2.1326
1325452200,4.2653
1325452500,2.1326
1325452800,2.1326
1325453100,4.2653
1325453400,2.1326
1325453700,4.2653
1325454000,4.2653
1325454300,4.2653
1325454600,2.1326
1325454900,4.2653
1325455200,2.1326
1325455500,4.2653
1325455800,2.1326
1325456100,2.1326
1325456400,4.2653
1325456700,2.1326
1325457000,4.2653
1325457300,2.1326
1325457600,4.2653
1325457900,2.1326
1325458200,4.2653
1325458500,2.1326
1325458800,4.2653
1325459100,4.2653
1325459400,4.2653
1325459700,4.2653
1325460000,4.2653
1325460300,4.2653
1325460600,4.2653
1325460900,2.1326
1325461200,4.2653
1325461500,4.2653
1325461800,4.2653
1325462100,2.1326
1325462400,4.2653
1325462700,4.2653
1325463000,2.1326
1325463300,4.2653
1325463600,4.2653
1325463900,4.2653
1325464200,4.2653
1325464500,4.2653
1325464800,2.1326
1325465100,4.2653
1325465400,4.2653
1325465700,4.2653
1325466000,2.1326
1325466300,4.2653
1325466600,4.2653
1325466900,2.1326
1325467200,4.2653
1325467500,4.2653
1325467800,2.1326
1325468100,4.2653
1325468400,2.1326
1325468700,4.2653
1325469000,4.2653
1325469300,4.2653
1325469600,2.1326
1325469900,4.2653
1325470200,2.1326
1325470500,4.2653
1325470800,2.1326
1325471100,4.2653
1325471400,4.2653
1325471700,2.1326
1325472000,4.2653
1325472300,4.2653
1325472600,4.2653
1325472900,2.1326
1325473200,4.2653
1325473500,2.1326
1325473800,4.2653
1325474100,4.2653
1325474400,2.1326
1325474700,4.2653
1325475000,2.1326
1325475300,4.2653
1325475600,4.2653
1325475900,2.1326
1325476200,4.2653
1325476500,2.1326
1325476800,4.2653
1325477100,2.1326
1325477400,4.2653
1325477700,4.2653
1325478000,2.1326
1325478300,4.2653
1325478600,2.1326
1325478900,4.2653
1325479200,4.2653
1325479500,4.2653
1325479800,2.1326
1325480100,4.2653
1325480400,2.1326
1325480700,4.2653
1325481000,4.2653
1325481300,2.1326
1325481600,4.2653
1325481900,2.1326
1325482200,4.2653
1325482500,2.1326
1325482800,4.2653
1325483100,4.2653
1325483400,2.1326
1325483700,4.2653
1325484000,4.2653
1325484300,2.1326
1325484600,4.2653
1325484900,4.2653
1325485200,2.1326
1325485500,4.2653
1325485800,2.1326
1325486100,4.2653
1325486400,4.2653
1325486700,2.1326
1325487000,4.2653
1325487300,2.1326
1325487600,4.2653
1325487900,2.1326
1325488200,4.2653
1325488500,4.2653
1325488800,2.1326
1325489100,4.2653
1325489400,4.2653
