timestamp,value
1325376300,15.4872
1325376600,15.7149
1325376900,15.7149
1325377200,15.9427
1325377500,15.7149
1325377800,15.2594
1325378100,15.9427
1325378400,15.7149
1325378700,16.6259
1325379000,16.1704
1325379300,15.4872
1325379600,15.2594
1325379900,15.7149
1325380200,16.6259
1325380500,15.9427
1325380800,15.4872
1325381100,14.8039
1325381400,15.7149
1325381700,15.4872
1325382000,14.8039
1325382300,15.4872
1325382600,15.9427
1325382900,15.9427
1325383200,15.4872
1325383500,15.2594
1325383800,14.8039
1325384100,14.3484
1325384400,14.5761
1325384700,14.3484
1325385000,14.3484
1325385300,14.1206
1325385600,14.5761
1325385900,15.0317
1325386200,14.3484
1325386500,14.3484
1325386800,14.1206
1325387100,15.2594
1325387400,14.8039
1325387700,14.8039
1325388000,13.8929
1325388300,15.0317
1325388600,14.5761
1325388900,13.6651
1325389200,13.8929
1325389500,13.4374
1325389800,14.5761
1325390100,14.3484
1325390400,13.8929
1325390700,14.1206
1325391000,14.1206
1325391300,13.8929
1325391600,13.6651
1325391900,12.9819
1325392200,13.4374
1325392500,13.6651
1325392800,14.5761
1325393100,13.8929
1325393400,14.1206
1325393700,14.5761
1325394000,14.5761
1325394300,15.0317
1325394600,14.5761
1325394900,14.5761
1325395200,14.1206
1325395500,14.3484
1325395800,13.8929
1325396100,14.1206
1325396400,13.8929
1325396700,13.8929
1325397000,13.4374
1325397300,13.6651
1325397600,13.6651
1325397900,13.8929
1325398200,13.6651
1325398500,13.4374
1325398800,13.4374
1325399100,13.6651
1325399400,13.8929
1325399700,13.2096
1325400000,12.5264
1325400300,12.7541
1325400600,13.2096
1325400900,12.0709
1325401200,12.0709
1325401500,10.9321
1325401800,10.9321
1325402100,10.4766
1325402400,9.5656
1325402700,7.9713
1325403000,8.8823
1325403300,8.4268
1325403600,8.1991
1325403900,8.4268
1325404200,9.1101
1325404500,8.6546
1325404800,8.8823
1325405100,7.5158
1325405400,7.9713
1325405700,8.1991
1325406000,7.9713
1325406300,7.5158
1325406600,7.5158
1325406900,7.7436
1325407200,8.4268
1325407500,8.6546
1325407800,8.6546
1325408100,8.4268
1325408400,8.6546
1325408700,7.9713
1325409000,8.4268
1325409300,8.1991
1325409600,7.9713
1325409900,7.9713
1325410200,8.8823
1325410500,8.6546
1325410800,9.5656
1325411100,8.6546
1325411400,8.8823
1325411700,8.8823
1325412000,9.7933
1325412300,9.7933
1325412600,9.5656
1325412900,8.8823
1325413200,9.1101
1325413500,9.5656
1325413800,9.7933
1325414100,9.5656
1325414400,10.0211
1325414700,9.1101
1325415000,9.3378
1325415300,9.7933
1325415600,9.1101
1325415900,9.7933
1325416200,9.7933
1325416500,9.7933
1325416800,9.3378
1325417100,9.3378
1325417400,8.8823
1325417700,8.6546
1325418000,9.5656
1325418300,9.1101
1325418600,9.1101
1325418900,9.1101
1325419200,8.8823
1325419500,8.8823
1325419800,9.5656
1325420100,8.8823
1325420400,8.8823
1325420700,8.4268
1325421000,9.1101
1325421300,9.1101
1325421600,10.0211
1325421900,9.5656
1325422200,8.8823
1325422500,8.8823
1325422800,9.5656
1325423100,9.7933
1325423400,9.7933
1325423700,9.3378
1325424000,9.3378
1325424300,9.1101
1325424600,9.5656
1325424900,10.2489
1325425200,10.4766
1325425500,10.0211
1325425800,10.2489
1325426100,10.0211
1325426400,11.6154
1325426700,12.5264
1325427000,13.4374
1325427300,12.9819
1325427600,12.5264
1325427900,12.7541
1325428200,13.2096
1325428500,13.4374
1325428800,14.1206
1325429100,14.1206
1325429400,14.1206
1325429700,14.5761
1325430000,13.8929
1325430300,14.1206
1325430600,13.8929
1325430900,14.1206
1325431200,13.2096
1325431500,13.4374
1325431800,13.2096
1325432100,13.4374
1325432400,13.4374
1325432700,13.2096
1325433000,13.4374
1325433300,13.8929
1325433600,13.2096
1325433900,13.8929
1325434200,12.9819
1325434500,13.4374
1325434800,12.9819
1325435100,13.4374
1325435400,13.2096
1325435700,13.8929
1325436000,13.6651
1325436300,13.6651
1325436600,13.2096
1325436900,13.8929
1325437200,13.6651
1325437500,14.1206
1325437800,13.6651
1325438100,13.8929
1325438400,13.4374
1325438700,13.6651
1325439000,14.1206
1325439300,13.6651
1325439600,13.4374
1325439900,13.8929
1325440200,13.8929
1325440500,14.1206
1325440800,13.8929
1325441100,14.3484
1325441400,14.3484
1325441700,14.3484
1325442000,14.3484
1325442300,14.5761
1325442600,14.5761
1325442900,14.5761
1325443200,14.8039
1325443500,14.5761
1325443800,13.8929
1325444100,14.3484
1325444400,14.8039
1325444700,15.4872
1325445000,15.4872
1325445300,15.2594
1325445600,15.2594
1325445900,15.4872
1325446200,15.2594
1325446500,15.4872
1325446800,15.2594
1325447100,14.8039
1325447400,15.2594
1325447700,15.2594
1325448000,15.9427
1325448300,14.3484
1325448600,13.8929
1325448900,13.6651
1325449200,13.8929
1325449500,14.3484
1325449800,13.6651
1325450100,13.4374
1325450400,13.6651
1325450700,14.3484
1325451000,14.8039
1325451300,14.8039
1325451600,14.1206
1325451900,14.3484
1325452200,14.3484
1325452500,14.1206
1325452800,14.1206
1325453100,13.8929
1325453400,13.4374
1325453700,13.8929
1325454000,13.8929
1325454300,14.1206
1325454600,13.8929
1325454900,13.8929
1325455200,13.6651
1325455500,14.5761
1325455800,14.1206
1325456100,13.2096
1325456400,13.4374
1325456700,13.6651
1325457000,13.8929
1325457300,14.3484
1325457600,14.1206
1325457900,13.2096
1325458200,13.2096
1325458500,14.5761
1325458800,14.5761
1325459100,14.3484
1325459400,14.1206
1325459700,14.1206
1325460000,14.8039
1325460300,14.8039
1325460600,13.6651
1325460900,14.5761
1325461200,14.8039
1325461500,15.0317
1325461800,15.0317
1325462100,14.3484
1325462400,14.5761
1325462700,15.0317
1325463000,15.7149
1325463300,15.0317
1325463600,14.3484
1325463900,14.8039
1325464200,15.0317
1325464500,15.0317
1325464800,15.2594
1325465100,14.3484
1325465400,15.0317
1325465700,15.0317
1325466000,14.3484
1325466300,14.1206
1325466600,14.3484
1325466900,14.5761
1325467200,14.3484
1325467500,14.3484
1325467800,14.5761
1325468100,15.2594
1325468400,14.5761
1325468700,15.0317
1325469000,14.8039
1325469300,14.5761
1325469600,14.3484
1325469900,13.8929
1325470200,13.8929
1325470500,13.4374
1325470800,14.3484
1325471100,13.4374
1325471400,13.6651
1325471700,13.6651
1325472000,13.8929
1325472300,13.8929
1325472600,14.1206
1325472900,14.8039
1325473200,13.6651
1325473500,12.9819
1325473800,13.2096
1325474100,13.4374
1325474400,13.6651
1325474700,13.4374
1325475000,12.9819
1325475300,13.6651
1325475600,13.2096
1325475900,12.7541
1325476200,13.2096
1325476500,13.8929
1325476800,13.4374
1325477100,13.2096
1325477400,13.4374
1325477700,12.7541
1325478000,13.2096
1325478300,13.2096
1325478600,12.9819
1325478900,13.4374
1325479200,13.4374
1325479500,13.6651
1325479800,13.2096
1325480100,14.8039
1325480400,14.1206
1325480700,14.8039
1325481000,13.6651
1325481300,13.4374
1325481600,13.2096
1325481900,14.1206
1325482200,13.8929
1325482500,13.2096
1325482800,12.7541
1325483100,12.2986
1325483400,12.9819
1325483700,12.7541
1325484000,12.2986
1325484300,12.5264
1325484600,12.9819
1325484900,12.7541
1325485200,12.2986
1325485500,12.2986
1325485800,12.0709
1325486100,12.9819
1325486400,12.5264
1325486700,11.8431
1325487000,12.2986
1325487300,12.7541
1325487600,12.2986
1325487900,10.7044
1325488200,10.7044
1325488500,10.7044
1325488800,8.6546
1325489100,8.8823
1325489400,7.9713
1325489700,8.4268
1325490000,8.8823
1325490300,9.7933
1325490600,8.6546
1325490900,8.1991
1325491200,7.9713
1325491500,7.7436
1325491800,7.7436
1325492100,7.9713
1325492400,7.5158
1325492700,6.8326
1325493000,7.5158
1325493300,7.7436
1325493600,7.2881
1325493900,7.9713
1325494200,7.7436
1325494500,8.4268
1325494800,9.1101
1325495100,8.6546
1325495400,8.6546
1325495700,8.4268
1325496000,8.6546
1325496300,8.4268
1325496600,9.1101
1325496900,8.4268
1325497200,8.1991
1325497500,8.1991
1325497800,8.6546
1325498100,8.6546
1325498400,9.3378
1325498700,7.9713
1325499000,9.1101
1325499300,9.1101
1325499600,8.8823
1325499900,8.8823
1325500200,9.7933
1325500500,9.3378
1325500800,10.0211
1325501100,9.5656
1325501400,9.1101
1325501700,9.1101
1325502000,9.1101
1325502300,9.3378
1325502600,10.0211
