timestamp,value
1325376600,5.494
1325376900,5.7687
1325377200,5.494
1325377500,5.494
1325377800,5.2193
1325378100,5.2193
1325378400,5.2193
1325378700,5.7687
1325379000,6.3181
1325379300,5.494
1325379600,5.7687
1325379900,5.2193
1325380200,5.7687
1325380500,5.494
1325380800,6.3181
1325381100,5.494
1325381400,5.2193
1325381700,5.2193
1325382000,5.2193
1325382300,5.2193
1325382600,6.3181
1325382900,5.494
1325383200,5.2193
1325383500,5.2193
1325383800,5.2193
1325384100,5.494
1325384400,6.3181
1325384700,5.7687
1325385000,5.494
1325385300,5.494
1325385600,5.494
1325385900,5.494
1325386200,6.3181
1325386500,5.7687
1325386800,5.7687
1325387100,5.494
1325387400,5.494
1325387700,5.494
1325388000,6.3181
1325388300,5.494
1325388600,5.2193
1325388900,5.494
1325389200,5.2193
1325389500,6.3181
1325389800,5.7687
1325390100,5.494
1325390400,5.7687
1325390700,5.494
1325391000,6.5928
1325391300,5.7687
1325391600,5.7687
1325391900,5.494
1325392200,6.3181
1325392500,6.5928
1325392800,6.0434
1325393100,5.7687
1325393400,5.7687
1325393700,5.7687
1325394000,6.5928
1325394300,5.494
1325394600,6.3181
1325394900,5.7687
1325395200,6.3181
1325395500,6.0434
1325395800,5.494
1325396100,5.7687
1325396400,5.7687
1325396700,6.5928
1325397000,6.3181
1325397300,5.494
1325397600,5.7687
1325397900,6.3181
1325398200,5.7687
1325398500,5.494
1325398800,6.3181
1325399100,6.3181
1325399400,6.0434
1325399700,5.7687
1325400000,6.3181
1325400300,7.4169
1325400600,6.5928
1325400900,6.0434
1325401200,5.7687
1325401500,5.7687
1325401800,6.3181
1325402100,6.3181
1325402400,6.5928
1325402700,6.5928
1325403000,6.3181
1325403300,5.494
1325403600,5.7687
1325403900,5.7687
1325404200,7.1422
1325404500,6.3181
1325404800,6.3181
1325405100,6.0434
1325405400,6.3181
1325405700,5.494
1325406000,6.3181
1325406300,6.5928
1325406600,6.8675
1325406900,5.7687
1325407200,5.494
1325407500,6.5928
1325407800,6.5928
1325408100,5.7687
1325408400,6.5928
1325408700,6.5928
1325409000,5.494
1325409300,5.7687
1325409600,6.8675
1325409900,6.5928
1325410200,6.5928
1325410500,5.494
1325410800,6.5928
1325411100,5.7687
1325411400,6.0434
1325411700,6.8675
1325412000,7.1422
1325412300,5.494
1325412600,5.494
1325412900,6.0434
1325413200,6.0434
1325413500,7.6916
1325413800,5.7687
1325414100,6.5928
1325414400,5.494
1325414700,5.494
1325415000,7.1422
1325415300,6.8675
1325415600,6.0434
1325415900,5.7687
1325416200,6.3181
1325416500,6.3181
1325416800,6.0434
1325417100,6.8675
1325417400,6.5928
1325417700,5.494
1325418000,6.8675
1325418300,6.5928
1325418600,5.7687
1325418900,6.0434
1325419200,7.1422
1325419500,6.3181
1325419800,6.0434
1325420100,6.0434
1325420400,6.0434
1325420700,6.3181
1325421000,6.5928
1325421300,6.8675
1325421600,5.494
1325421900,5.7687
1325422200,5.7687
1325422500,6.8675
1325422800,6.8675
1325423100,5.494
1325423400,6.0434
1325423700,6.3181
1325424000,5.494
1325424300,5.494
1325424600,7.4169
1325424900,6.5928
1325425200,6.0434
1325425500,5.2193
1325425800,5.7687
1325426100,5.494
1325426400,5.7687
1325426700,6.8675
1325427000,6.3181
1325427300,6.0434
1325427600,5.7687
1325427900,5.7687
1325428200,5.494
1325428500,5.494
1325428800,6.3181
1325429100,5.494
1325429400,5.494
1325429700,5.2193
1325430000,5.7687
1325430300,5.7687
1325430600,5.494
1325430900,5.2193
1325431200,5.494
1325431500,6.0434
1325431800,5.2193
1325432100,5.2193
