timestamp,value
1325376600,25.3312
1325376900,26.3444
1325377200,25.3312
1325377500,27.3577
1325377800,25.3312
1325378100,27.3577
1325378400,25.3312
1325378700,26.3444
1325379000,25.3312
1325379300,26.3444
1325379600,25.3312
1325379900,27.3577
1325380200,26.3444
1325380500,26.3444
1325380800,25.3312
1325381100,26.3444
1325381400,25.3312
1325381700,26.3444
1325382000,26.3444
1325382300,25.3312
1325382600,27.3577
1325382900,24.3179
1325383200,25.3312
1325383500,25.3312
1325383800,26.3444
1325384100,25.3312
1325384400,25.3312
1325384700,25.3312
1325385000,26.3444
1325385300,25.3312
1325385600,25.3312
1325385900,26.3444
1325386200,24.3179
1325386500,25.3312
1325386800,25.3312
1325387100,25.3312
1325387400,26.3444
1325387700,25.3312
1325388000,25.3312
1325388300,26.3444
1325388600,25.3312
1325388900,25.3312
1325389200,27.3577
1325389500,25.3312
1325389800,25.3312
1325390100,26.3444
1325390400,26.3444
1325390700,24.3179
1325391000,26.3444
1325391300,26.3444
1325391600,26.3444
1325391900,25.3312
1325392200,27.3577
1325392500,25.3312
1325392800,25.3312
1325393100,25.3312
1325393400,26.3444
1325393700,25.3312
1325394000,25.3312
1325394300,27.3577
1325394600,24.3179
1325394900,26.3444
1325395200,24.3179
1325395500,25.3312
1325395800,25.3312
1325396100,24.3179
1325396400,25.3312
1325396700,24.3179
1325397000,25.3312
1325397300,25.3312
1325397600,24.3179
1325397900,25.3312
1325398200,25.3312
1325398500,26.3444
1325398800,24.3179
1325399100,25.3312
1325399400,24.3179
1325399700,25.3312
1325400000,25.3312
1325400300,25.3312
1325400600,25.3312
1325400900,24.3179
1325401200,24.3179
1325401500,25.3312
1325401800,25.3312
1325402100,26.3444
1325402400,23.3047
1325402700,26.3444
1325403000,25.3312
1325403300,23.3047
1325403600,25.3312
1325403900,25.3312
1325404200,24.3179
1325404500,25.3312
1325404800,25.3312
1325405100,24.3179
1325405400,25.3312
1325405700,25.3312
1325406000,25.3312
1325406300,25.3312
1325406600,25.3312
1325406900,25.3312
1325407200,23.3047
1325407500,25.3312
1325407800,25.3312
1325408100,25.3312
1325408400,25.3312
1325408700,25.3312
1325409000,24.3179
1325409300,25.3312
1325409600,25.3312
1325409900,25.3312
1325410200,24.3179
1325410500,25.3312
1325410800,25.3312
1325411100,24.3179
1325411400,25.3312
1325411700,25.3312
1325412000,25.3312
1325412300,24.3179
1325412600,25.3312
1325412900,26.3444
1325413200,26.3444
1325413500,24.3179
1325413800,25.3312
1325414100,25.3312
1325414400,25.3312
1325414700,24.3179
1325415000,26.3444
1325415300,25.3312
1325415600,26.3444
1325415900,26.3444
1325416200,26.3444
1325416500,25.3312
1325416800,25.3312
1325417100,26.3444
1325417400,26.3444
1325417700,25.3312
1325418000,26.3444
1325418300,25.3312
1325418600,26.3444
1325418900,25.3312
1325419200,26.3444
1325419500,25.3312
1325419800,26.3444
1325420100,25.3312
1325420400,26.3444
1325420700,25.3312
1325421000,25.3312
1325421300,25.3312
1325421600,25.3312
1325421900,25.3312
1325422200,26.3444
1325422500,24.3179
1325422800,26.3444
1325423100,25.3312
1325423400,25.3312
1325423700,26.3444
1325424000,25.3312
1325424300,26.3444
1325424600,25.3312
1325424900,26.3444
1325425200,25.3312
1325425500,26.3444
1325425800,25.3312
1325426100,25.3312
1325426400,25.3312
1325426700,26.3444
1325427000,26.3444
1325427300,25.3312
1325427600,25.3312
1325427900,25.3312
1325428200,26.3444
1325428500,29.3842
1325428800,28.3709
1325429100,26.3444
1325429400,27.3577
1325429700,29.3842
1325430000,27.3577
1325430300,27.3577
1325430600,28.3709
1325430900,27.3577
1325431200,27.3577
1325431500,27.3577
1325431800,27.3577
1325432100,27.3577
1325432400,27.3577
1325432700,27.3577
1325433000,28.3709
1325433300,27.3577
1325433600,29.3842
1325433900,28.3709
1325434200,27.3577
1325434500,28.3709
1325434800,27.3577
1325435100,26.3444
1325435400,28.3709
1325435700,27.3577
1325436000,28.3709
1325436300,28.3709
1325436600,28.3709
1325436900,27.3577
1325437200,28.3709
1325437500,27.3577
1325437800,29.3842
1325438100,28.3709
1325438400,26.3444
1325438700,28.3709
1325439000,28.3709
1325439300,28.3709
1325439600,28.3709
1325439900,27.3577
1325440200,29.3842
1325440500,28.3709
1325440800,26.3444
1325441100,28.3709
1325441400,28.3709
1325441700,27.3577
1325442000,27.3577
1325442300,29.3842
1325442600,28.3709
1325442900,28.3709
1325443200,28.3709
1325443500,28.3709
1325443800,27.3577
1325444100,28.3709
1325444400,28.3709
1325444700,28.3709
1325445000,27.3577
1325445300,28.3709
1325445600,27.3577
1325445900,27.3577
1325446200,27.3577
1325446500,29.3842
1325446800,27.3577
1325447100,28.3709
1325447400,28.3709
1325447700,27.3577
1325448000,27.3577
1325448300,28.3709
1325448600,28.3709
1325448900,27.3577
1325449200,28.3709
1325449500,27.3577
1325449800,27.3577
1325450100,26.3444
1325450400,27.3577
1325450700,26.3444
1325451000,27.3577
1325451300,27.3577
1325451600,27.3577
1325451900,25.3312
1325452200,27.3577
1325452500,27.3577
1325452800,26.3444
1325453100,25.3312
1325453400,27.3577
1325453700,27.3577
1325454000,26.3444
1325454300,26.3444
1325454600,26.3444
1325454900,27.3577
1325455200,27.3577
1325455500,26.3444
1325455800,26.3444
1325456100,26.3444
1325456400,26.3444
1325456700,26.3444
1325457000,26.3444
1325457300,28.3709
1325457600,26.3444
1325457900,26.3444
1325458200,26.3444
1325458500,27.3577
1325458800,27.3577
1325459100,25.3312
1325459400,27.3577
1325459700,26.3444
1325460000,26.3444
1325460300,26.3444
1325460600,26.3444
1325460900,25.3312
1325461200,27.3577
1325461500,26.3444
1325461800,26.3444
1325462100,25.3312
1325462400,27.3577
1325462700,26.3444
1325463000,25.3312
1325463300,27.3577
1325463600,26.3444
1325463900,25.3312
1325464200,26.3444
1325464500,26.3444
1325464800,26.3444
1325465100,27.3577
1325465400,25.3312
1325465700,26.3444
1325466000,26.3444
1325466300,25.3312
1325466600,27.3577
1325466900,25.3312
1325467200,27.3577
1325467500,25.3312
1325467800,27.3577
1325468100,25.3312
1325468400,27.3577
1325468700,26.3444
1325469000,25.3312
1325469300,27.3577
1325469600,25.3312
1325469900,24.3179
1325470200,26.3444
1325470500,25.3312
1325470800,26.3444
1325471100,25.3312
1325471400,26.3444
1325471700,25.3312
1325472000,26.3444
1325472300,26.3444
1325472600,25.3312
1325472900,25.3312
1325473200,26.3444
1325473500,24.3179
1325473800,25.3312
1325474100,27.3577
1325474400,25.3312
1325474700,25.3312
1325475000,25.3312
1325475300,25.3312
1325475600,26.3444
1325475900,25.3312
1325476200,25.3312
1325476500,26.3444
1325476800,24.3179
1325477100,25.3312
1325477400,26.3444
1325477700,27.3577
1325478000,24.3179
1325478300,26.3444
1325478600,25.3312
1325478900,25.3312
1325479200,25.3312
1325479500,26.3444
1325479800,26.3444
1325480100,25.3312
1325480400,25.3312
1325480700,25.3312
1325481000,25.3312
1325481300,26.3444
1325481600,24.3179
1325481900,26.3444
1325482200,25.3312
1325482500,25.3312
1325482800,25.3312
1325483100,25.3312
1325483400,26.3444
1325483700,25.3312
1325484000,25.3312
1325484300,26.3444
1325484600,24.3179
1325484900,26.3444
1325485200,25.3312
1325485500,26.3444
1325485800,24.3179
1325486100,25.3312
1325486400,26.3444
1325486700,25.3312
1325487000,25.3312
1325487300,25.3312
1325487600,25.3312
1325487900,26.3444
1325488200,25.3312
1325488500,25.3312
1325488800,25.3312
1325489100,25.3312
1325489400,27.3577
1325489700,24.3179
1325490000,26.3444
1325490300,26.3444
1325490600,26.3444
1325490900,25.3312
1325491200,25.3312
1325491500,25.3312
1325491800,25.3312
1325492100,25.3312
1325492400,26.3444
1325492700,25.3312
1325493000,24.3179
1325493300,26.3444
1325493600,25.3312
1325493900,26.3444
1325494200,24.3179
1325494500,26.3444
1325494800,25.3312
1325495100,25.3312
1325495400,25.3312
1325495700,25.3312
1325496000,25.3312
1325496300,25.3312
1325496600,25.3312
1325496900,26.3444
1325497200,26.3444
1325497500,24.3179
1325497800,25.3312
1325498100,27.3577
1325498400,30.3974
1325498700,29.3842
1325499000,27.3577
1325499300,29.3842
1325499600,27.3577
1325499900,29.3842
1325500200,27.3577
1325500500,29.3842
1325500800,28.3709
1325501100,28.3709
1325501400,29.3842
1325501700,29.3842
1325502000,31.4107
1325502300,33.4372
1325502600,31.4107
1325502900,31.4107
1325503200,31.4107
1325503500,31.4107
1325503800,33.4372
1325504100,41.5432
1325504400,38.5034
1325504700,38.5034
1325505000,37.4902
1325505300,37.4902
