timestamp,value
1325376300,25.4666
1325376600,25.7734
1325376900,25.1598
1325377200,25.1598
1325377500,25.7734
1325377800,25.4666
1325378100,26.0802
1325378400,25.4666
1325378700,25.7734
1325379000,26.0802
1325379300,26.0802
1325379600,25.7734
1325379900,26.3871
1325380200,25.7734
1325380500,26.0802
1325380800,26.6939
1325381100,26.3871
1325381400,26.0802
1325381700,25.4666
1325382000,25.4666
1325382300,25.7734
1325382600,25.4666
1325382900,26.0802
1325383200,26.3871
1325383500,26.0802
1325383800,26.3871
1325384100,26.6939
1325384400,26.0802
1325384700,26.0802
1325385000,26.0802
1325385300,26.3871
1325385600,26.0802
1325385900,26.6939
1325386200,27.6144
1325386500,26.3871
1325386800,27.0007
1325387100,26.6939
1325387400,26.6939
1325387700,27.3075
1325388000,26.6939
1325388300,26.6939
1325388600,27.0007
1325388900,26.0802
1325389200,26.6939
1325389500,26.0802
1325389800,25.4666
1325390100,26.0802
1325390400,25.4666
1325390700,25.4666
1325391000,25.7734
1325391300,26.0802
1325391600,27.0007
1325391900,27.0007
1325392200,26.3871
1325392500,25.7734
1325392800,25.7734
1325393100,27.0007
1325393400,26.0802
1325393700,27.3075
1325394000,28.8417
1325394300,29.1485
1325394600,29.1485
1325394900,29.4553
1325395200,28.8417
1325395500,29.1485
1325395800,29.1485
1325396100,29.4553
1325396400,29.7622
1325396700,30.069
1325397000,30.3758
1325397300,30.6826
1325397600,30.069
1325397900,29.1485
1325398200,29.7622
1325398500,29.4553
1325398800,28.5349
1325399100,29.4553
1325399400,30.069
1325399700,30.069
1325400000,30.3758
1325400300,30.069
1325400600,29.4553
1325400900,29.7622
1325401200,29.7622
1325401500,30.3758
1325401800,29.7622
1325402100,29.7622
1325402400,29.4553
1325402700,29.7622
1325403000,30.6826
1325403300,29.7622
1325403600,30.6826
1325403900,28.228
1325404200,27.0007
1325404500,27.3075
1325404800,26.6939
1325405100,26.6939
1325405400,26.3871
1325405700,26.3871
1325406000,26.3871
1325406300,26.3871
1325406600,26.3871
1325406900,26.6939
1325407200,26.3871
1325407500,27.0007
1325407800,26.6939
