timestamp,value
1325376600,1.3649
1325376900,1.8199
1325377200,1.3649
1325377500,1.8199
1325377800,1.3649
1325378100,1.3649
1325378400,1.8199
1325378700,1.8199
1325379000,1.3649
1325379300,1.3649
1325379600,1.8199
1325379900,1.3649
1325380200,1.3649
1325380500,1.8199
1325380800,1.3649
1325381100,1.8199
1325381400,1.3649
1325381700,1.3649
1325382000,1.8199
1325382300,1.3649
1325382600,1.8199
1325382900,1.3649
1325383200,1.3649
1325383500,1.8199
1325383800,1.3649
1325384100,1.8199
1325384400,1.3649
1325384700,1.8199
1325385000,1.3649
1325385300,1.8199
1325385600,1.8199
1325385900,1.3649
1325386200,1.3649
1325386500,1.8199
1325386800,1.3649
1325387100,1.3649
1325387400,1.8199
1325387700,1.8199
1325388000,1.3649
1325388300,1.8199
1325388600,1.3649
1325388900,1.8199
1325389200,1.3649
1325389500,1.3649
1325389800,1.8199
1325390100,1.3649
1325390400,1.8199
1325390700,1.3649
1325391000,1.8199
1325391300,1.3649
1325391600,1.8199
1325391900,1.3649
1325392200,1.3649
1325392500,1.8199
1325392800,1.3649
1325393100,1.8199
1325393400,1.3649
1325393700,1.3649
1325394000,1.8199
1325394300,1.3649
1325394600,1.8199
1325394900,1.3649
1325395200,1.8199
1325395500,1.3649
1325395800,1.8199
1325396100,1.3649
1325396400,1.3649
1325396700,1.8199
1325397000,1.3649
1325397300,1.8199
1325397600,1.3649
1325397900,1.3649
1325398200,1.8199
1325398500,1.3649
1325398800,1.8199
1325399100,1.3649
1325399400,1.3649
1325399700,1.8199
1325400000,1.3649
1325400300,1.8199
1325400600,1.3649
1325400900,1.3649
1325401200,1.8199
1325401500,1.3649
1325401800,1.8199
1325402100,1.3649
1325402400,1.8199
1325402700,1.8199
1325403000,1.3649
1325403300,1.8199
1325403600,1.3649
1325403900,1.8199
1325404200,1.8199
1325404500,1.8199
1325404800,1.8199
1325405100,1.8199
1325405400,1.8199
1325405700,1.8199
1325406000,1.3649
1325406300,1.3649
1325406600,1.8199
1325406900,1.3649
1325407200,1.8199
1325407500,1.3649
1325407800,1.3649
1325408100,1.8199
1325408400,1.3649
1325408700,1.8199
1325409000,1.3649
1325409300,1.8199
1325409600,1.3649
1325409900,1.8199
1325410200,1.3649
1325410500,1.3649
1325410800,1.8199
1325411100,1.3649
1325411400,1.8199
1325411700,1.3649
1325412000,1.8199
1325412300,1.3649
1325412600,1.3649
1325412900,1.8199
1325413200,1.3649
1325413500,1.3649
1325413800,1.8199
1325414100,1.3649
1325414400,1.8199
1325414700,1.3649
1325415000,1.3649
1325415300,1.8199
1325415600,1.3649
1325415900,1.8199
1325416200,1.3649
1325416500,1.8199
1325416800,1.3649
1325417100,1.3649
1325417400,1.8199
1325417700,1.8199
1325418000,1.3649
1325418300,1.8199
1325418600,1.3649
1325418900,1.3649
1325419200,1.8199
1325419500,1.3649
1325419800,1.8199
1325420100,1.3649
1325420400,1.8199
1325420700,1.3649
1325421000,1.8199
1325421300,1.3649
1325421600,1.3649
1325421900,1.8199
1325422200,1.3649
1325422500,1.8199
1325422800,1.8199
1325423100,1.3649
1325423400,1.8199
1325423700,1.3649
1325424000,1.8199
1325424300,1.3649
1325424600,1.8199
1325424900,1.3649
1325425200,1.8199
1325425500,1.3649
1325425800,1.8199
1325426100,1.3649
1325426400,1.8199
1325426700,1.3649
1325427000,1.3649
1325427300,1.8199
1325427600,1.3649
1325427900,1.8199
1325428200,1.3649
1325428500,1.8199
1325428800,1.3649
1325429100,1.8199
1325429400,1.3649
1325429700,1.8199
1325430000,1.3649
1325430300,1.3649
1325430600,1.8199
1325430900,1.3649
1325431200,1.8199
1325431500,1.3649
1325431800,1.8199
1325432100,1.8199
1325432400,1.3649
