timestamp,value
1325376300,0.8476
1325376600,1.6952
1325376900,1.6952
1325377200,0.8476
1325377500,1.6952
1325377800,1.6952
1325378100,1.6952
1325378400,1.6952
1325378700,1.6952
1325379000,1.6952
1325379300,0.8476
1325379600,1.6952
1325379900,1.6952
1325380200,1.6952
1325380500,1.6952
1325380800,1.6952
1325381100,1.6952
1325381400,1.6952
1325381700,1.6952
1325382000,1.6952
1325382300,2.5429
1325382600,1.6952
1325382900,2.5429
1325383200,1.6952
1325383500,1.6952
1325383800,2.5429
1325384100,1.6952
1325384400,1.6952
1325384700,2.5429
1325385000,1.6952
1325385300,1.6952
1325385600,1.6952
1325385900,1.6952
1325386200,2.5429
1325386500,1.6952
1325386800,2.5429
1325387100,1.6952
1325387400,1.6952
1325387700,2.5429
1325388000,1.6952
1325388300,2.5429
1325388600,1.6952
1325388900,1.6952
1325389200,2.5429
1325389500,1.6952
1325389800,1.6952
1325390100,1.6952
1325390400,1.6952
1325390700,1.6952
1325391000,1.6952
1325391300,1.6952
1325391600,2.5429
1325391900,1.6952
1325392200,1.6952
1325392500,2.5429
1325392800,1.6952
1325393100,1.6952
1325393400,1.6952
1325393700,2.5429
1325394000,1.6952
1325394300,1.6952
1325394600,2.5429
1325394900,1.6952
1325395200,2.5429
1325395500,1.6952
1325395800,1.6952
1325396100,1.6952
1325396400,1.6952
1325396700,1.6952
1325397000,1.6952
1325397300,6.7809
1325397600,10.1714
1325397900,15.2571
1325398200,17.8
1325398500,17.8
1325398800,19.4952
1325399100,19.4952
1325399400,19.4952
1325399700,18.6476
1325400000,19.4952
1325400300,19.4952
1325400600,18.6476
1325400900,19.4952
1325401200,19.4952
1325401500,18.6476
1325401800,19.4952
1325402100,19.4952
1325402400,18.6476
1325402700,19.4952
1325403000,18.6476
1325403300,18.6476
1325403600,19.4952
1325403900,19.4952
1325404200,18.6476
1325404500,18.6476
1325404800,18.6476
1325405100,19.4952
1325405400,18.6476
1325405700,17.8
1325406000,18.6476
1325406300,18.6476
1325406600,18.6476
1325406900,18.6476
1325407200,19.4952
1325407500,18.6476
1325407800,17.8
1325408100,19.4952
1325408400,19.4952
1325408700,18.6476
1325409000,19.4952
1325409300,18.6476
1325409600,19.4952
1325409900,17.8
1325410200,19.4952
1325410500,18.6476
1325410800,19.4952
1325411100,19.4952
1325411400,18.6476
1325411700,18.6476
1325412000,18.6476
1325412300,18.6476
1325412600,19.4952
1325412900,18.6476
1325413200,18.6476
1325413500,18.6476
1325413800,19.4952
1325414100,18.6476
1325414400,18.6476
1325414700,18.6476
1325415000,19.4952
1325415300,18.6476
1325415600,18.6476
1325415900,19.4952
1325416200,18.6476
1325416500,19.4952
1325416800,18.6476
1325417100,19.4952
1325417400,18.6476
1325417700,18.6476
1325418000,18.6476
1325418300,18.6476
1325418600,19.4952
1325418900,18.6476
1325419200,18.6476
1325419500,19.4952
1325419800,18.6476
1325420100,18.6476
1325420400,18.6476
1325420700,19.4952
1325421000,18.6476
1325421300,19.4952
1325421600,18.6476
1325421900,18.6476
1325422200,18.6476
1325422500,18.6476
1325422800,18.6476
1325423100,19.4952
1325423400,18.6476
1325423700,18.6476
1325424000,18.6476
1325424300,18.6476
1325424600,19.4952
1325424900,18.6476
1325425200,18.6476
1325425500,18.6476
1325425800,18.6476
1325426100,19.4952
1325426400,18.6476
1325426700,18.6476
1325427000,18.6476
1325427300,18.6476
1325427600,18.6476
1325427900,18.6476
1325428200,18.6476
1325428500,18.6476
1325428800,18.6476
1325429100,19.4952
1325429400,18.6476
1325429700,19.4952
1325430000,20.3428
1325430300,19.4952
1325430600,20.3428
1325430900,19.4952
1325431200,19.4952
1325431500,19.4952
1325431800,19.4952
1325432100,19.4952
1325432400,19.4952
1325432700,20.3428
1325433000,19.4952
1325433300,18.6476
1325433600,20.3428
1325433900,19.4952
1325434200,19.4952
1325434500,11.8667
1325434800,2.5429
1325435100,3.3905
1325435400,2.5429
1325435700,2.5429
1325436000,2.5429
1325436300,3.3905
1325436600,5.9333
1325436900,5.9333
1325437200,3.3905
1325437500,3.3905
1325437800,3.3905
1325438100,2.5429
1325438400,3.3905
1325438700,2.5429
1325439000,3.3905
1325439300,2.5429
1325439600,1.6952
1325439900,2.5429
1325440200,1.6952
1325440500,1.6952
1325440800,1.6952
1325441100,2.5429
1325441400,2.5429
1325441700,1.6952
1325442000,2.5429
1325442300,2.5429
1325442600,2.5429
1325442900,2.5429
1325443200,2.5429
1325443500,2.5429
1325443800,2.5429
1325444100,2.5429
1325444400,1.6952
1325444700,2.5429
1325445000,2.5429
1325445300,2.5429
1325445600,1.6952
1325445900,2.5429
1325446200,2.5429
1325446500,1.6952
1325446800,2.5429
1325447100,2.5429
1325447400,2.5429
1325447700,2.5429
1325448000,2.5429
1325448300,2.5429
1325448600,1.6952
1325448900,2.5429
1325449200,2.5429
1325449500,2.5429
1325449800,2.5429
1325450100,2.5429
1325450400,1.6952
1325450700,1.6952
1325451000,2.5429
1325451300,1.6952
1325451600,1.6952
1325451900,2.5429
1325452200,1.6952
1325452500,1.6952
1325452800,1.6952
1325453100,2.5429
1325453400,2.5429
1325453700,2.5429
1325454000,2.5429
1325454300,2.5429
1325454600,2.5429
1325454900,2.5429
1325455200,2.5429
1325455500,2.5429
1325455800,1.6952
1325456100,2.5429
1325456400,2.5429
1325456700,2.5429
1325457000,1.6952
1325457300,2.5429
1325457600,2.5429
1325457900,1.6952
1325458200,2.5429
1325458500,2.5429
1325458800,2.5429
1325459100,2.5429
1325459400,2.5429
1325459700,1.6952
1325460000,2.5429
1325460300,2.5429
1325460600,2.5429
1325460900,2.5429
1325461200,2.5429
1325461500,2.5429
1325461800,1.6952
1325462100,1.6952
1325462400,2.5429
1325462700,1.6952
1325463000,1.6952
1325463300,2.5429
1325463600,1.6952
1325463900,1.6952
1325464200,2.5429
1325464500,2.5429
1325464800,2.5429
1325465100,2.5429
1325465400,2.5429
1325465700,2.5429
1325466000,2.5429
1325466300,2.5429
1325466600,2.5429
1325466900,2.5429
1325467200,3.3905
1325467500,2.5429
1325467800,2.5429
1325468100,2.5429
1325468400,2.5429
1325468700,3.3905
1325469000,2.5429
1325469300,2.5429
1325469600,2.5429
1325469900,3.3905
1325470200,2.5429
1325470500,3.3905
1325470800,2.5429
1325471100,3.3905
1325471400,2.5429
