timestamp,value
1325376300,68.1132
1325376600,66.3667
1325376900,64.6202
1325377200,66.3667
1325377500,66.3667
1325377800,61.1272
1325378100,57.6343
1325378400,59.3808
1325378700,61.1272
1325379000,61.1272
1325379300,61.1272
1325379600,61.1272
1325379900,61.1272
1325380200,59.3808
1325380500,59.3808
1325380800,57.6343
1325381100,61.1272
1325381400,62.8737
1325381700,59.3808
1325382000,61.1272
1325382300,61.1272
1325382600,59.3808
1325382900,57.6343
1325383200,57.6343
1325383500,57.6343
1325383800,59.3808
1325384100,59.3808
1325384400,59.3808
1325384700,57.6343
1325385000,59.3808
1325385300,59.3808
1325385600,55.8878
1325385900,55.8878
1325386200,59.3808
1325386500,59.3808
1325386800,61.1272
1325387100,57.6343
1325387400,62.8737
1325387700,55.8878
1325388000,57.6343
1325388300,55.8878
1325388600,59.3808
1325388900,59.3808
1325389200,59.3808
1325389500,59.3808
1325389800,59.3808
1325390100,57.6343
1325390400,55.8878
1325390700,57.6343
1325391000,57.6343
1325391300,57.6343
1325391600,59.3808
1325391900,61.1272
1325392200,59.3808
1325392500,59.3808
1325392800,62.8737
1325393100,62.8737
1325393400,68.1132
1325393700,62.8737
1325394000,64.6202
1325394300,68.1132
1325394600,66.3667
1325394900,66.3667
1325395200,66.3667
1325395500,64.6202
1325395800,62.8737
1325396100,64.6202
1325396400,62.8737
1325396700,59.3808
1325397000,61.1272
1325397300,57.6343
1325397600,61.1272
1325397900,59.3808
1325398200,59.3808
1325398500,52.3948
1325398800,57.6343
1325399100,55.8878
1325399400,61.1272
1325399700,59.3808
1325400000,57.6343
1325400300,61.1272
1325400600,59.3808
1325400900,57.6343
1325401200,55.8878
1325401500,59.3808
1325401800,57.6343
1325402100,59.3808
1325402400,59.3808
1325402700,59.3808
1325403000,61.1272
1325403300,57.6343
1325403600,55.8878
1325403900,62.8737
1325404200,64.6202
1325404500,64.6202
1325404800,66.3667
1325405100,66.3667
1325405400,66.3667
1325405700,68.1132
1325406000,66.3667
1325406300,61.1272
1325406600,61.1272
1325406900,64.6202
1325407200,66.3667
1325407500,64.6202
1325407800,64.6202
1325408100,68.1132
1325408400,66.3667
1325408700,64.6202
1325409000,62.8737
1325409300,64.6202
1325409600,64.6202
1325409900,64.6202
1325410200,66.3667
1325410500,66.3667
1325410800,62.8737
1325411100,59.3808
1325411400,59.3808
1325411700,59.3808
1325412000,59.3808
1325412300,57.6343
1325412600,59.3808
1325412900,59.3808
1325413200,62.8737
1325413500,59.3808
1325413800,61.1272
1325414100,59.3808
1325414400,59.3808
1325414700,57.6343
1325415000,57.6343
1325415300,57.6343
1325415600,59.3808
1325415900,59.3808
1325416200,59.3808
1325416500,59.3808
1325416800,61.1272
1325417100,59.3808
1325417400,57.6343
1325417700,55.8878
1325418000,59.3808
1325418300,57.6343
1325418600,57.6343
1325418900,59.3808
1325419200,59.3808
1325419500,59.3808
1325419800,54.1413
1325420100,55.8878
1325420400,54.1413
1325420700,55.8878
1325421000,57.6343
1325421300,57.6343
1325421600,55.8878
1325421900,59.3808
1325422200,55.8878
1325422500,55.8878
1325422800,55.8878
1325423100,54.1413
1325423400,54.1413
1325423700,54.1413
1325424000,57.6343
1325424300,57.6343
1325424600,57.6343
1325424900,57.6343
1325425200,55.8878
1325425500,55.8878
1325425800,54.1413
1325426100,55.8878
1325426400,52.3948
1325426700,59.3808
1325427000,57.6343
1325427300,55.8878
1325427600,57.6343
1325427900,57.6343
1325428200,55.8878
1325428500,57.6343
1325428800,57.6343
1325429100,57.6343
1325429400,59.3808
1325429700,59.3808
1325430000,61.1272
1325430300,57.6343
1325430600,57.6343
1325430900,55.8878
1325431200,55.8878
